131;2021.05.14 23:45;4;22,5;22,75;22,8125;377;202;0;
132;2021.05.15 00:00;4;22,5;22,75;22,75;376;202;0;
133;2021.05.15 00:15;4;22,5;22,6875;22,75;376;202;0;
134;2021.05.15 00:30;4;22,5;22,6875;22,75;376;202;0;
135;2021.05.15 00:45;4;22,5;22,6875;22,75;376;202;0;
136;2021.05.15 01:00;4;22,5;22,6875;22,75;376;202;0;
137;2021.05.15 01:15;4;22,5;22,625;22,75;376;202;0;
138;2021.05.15 01:30;4;22,5;22,625;22,75;376;202;0;
139;2021.05.15 01:45;4;22,5;22,625;22,75;376;202;0;
140;2021.05.15 02:00;4;22,5;22,625;22,75;376;202;0;
141;2021.05.15 02:15;4;22,5;22,625;22,75;376;202;0;
142;2021.05.15 02:30;4;22,4375;22,625;22,75;376;202;0;
143;2021.05.15 02:45;4;22,4375;22,625;22,6875;376;202;0;
144;2021.05.15 03:00;4;22,4375;22,625;22,6875;376;202;0;
145;2021.05.15 03:15;4;22,4375;22,625;22,6875;375;202;0;
146;2021.05.15 03:30;4;22,4375;22,625;22,6875;375;202;0;
147;2021.05.15 03:45;4;22,4375;22,625;22,6875;375;202;0;
148;2021.05.15 04:00;4;22,375;22,5625;22,6875;375;202;0;
149;2021.05.15 04:15;4;22,4375;22,5625;22,6875;375;202;0;
150;2021.05.15 04:30;4;22,375;22,5625;22,625;375;202;0;
151;2021.05.15 04:45;4;22,375;22,5625;22,6875;375;202;0;
152;2021.05.15 05:00;4;22,375;22,5625;22,6875;375;202;0;
153;2021.05.15 05:15;4;22,375;22,5625;22,6875;375;202;0;
154;2021.05.15 05:30;4;22,375;22,5625;22,6875;375;202;0;
155;2021.05.15 05:45;4;22,4375;22,5625;22,6875;375;202;0;
156;2021.05.15 06:00;4;22,4375;22,5625;22,75;375;202;0;
157;2021.05.15 06:15;4;22,4375;22,5625;22,75;375;202;0;
158;2021.05.15 06:30;4;22,4375;22,5625;22,75;375;202;0;
159;2021.05.15 06:45;4;22,4375;22,5625;22,75;375;202;0;
160;2021.05.15 07:00;4;22,5;22,625;22,75;375;202;0;
161;2021.05.15 07:15;4;22,5;22,625;22,75;375;202;0;
162;2021.05.15 07:30;4;22,5;22,625;22,75;375;202;0;
163;2021.05.15 07:45;4;22,5;22,625;22,8125;375;202;0;
164;2021.05.15 08:00;4;22,5;22,625;22,875;375;202;0;
165;2021.05.15 08:15;4;22,5;22,625;22,875;375;202;0;
166;2021.05.15 08:30;4;22,5;22,625;22,875;375;202;0;
167;2021.05.15 08:45;4;22,5;22,6875;22,875;375;202;0;
168;2021.05.15 09:00;4;22,5625;22,6875;22,875;375;202;0;
169;2021.05.15 09:15;4;22,5625;22,6875;22,9375;375;202;0;
170;2021.05.15 09:30;4;22,5625;22,6875;23;375;202;0;
171;2021.05.15 09:45;4;22,625;22,75;23,0625;375;202;0;
172;2021.05.15 10:00;4;22,75;22,75;23,125;376;202;0;
173;2021.05.15 10:15;4;22,75;22,875;23,25;376;202;0;
174;2021.05.15 10:30;4;22,8125;22,875;23,25;376;202;0;
175;2021.05.15 10:45;4;22,75;22,875;23,1875;376;202;0;
176;2021.05.15 11:00;4;22,75;22,875;23,125;376;202;0;
177;2021.05.15 11:15;4;22,75;22,875;23,125;376;202;0;
178;2021.05.15 11:30;4;22,6875;22,875;23;375;202;0;
179;2021.05.15 11:45;4;22,625;22,8125;23,0625;375;202;0;
180;2021.05.15 12:00;4;22,6875;22,8125;23,125;375;202;0;
181;2021.05.15 12:15;4;22,75;22,8125;23,125;375;202;0;
182;2021.05.15 12:30;4;22,75;22,875;23,25;376;202;0;
183;2021.05.15 12:45;4;22,75;22,875;23,25;376;202;0;
184;2021.05.15 13:00;4;22,75;22,875;23,25;376;202;0;
185;2021.05.15 13:15;4;22,75;22,9375;23,25;376;202;0;
186;2021.05.15 13:30;4;22,75;22,9375;23,1875;376;202;0;
187;2021.05.15 13:45;4;22,75;22,875;23,125;375;202;0;
188;2021.05.15 14:00;4;22,6875;22,875;23,0625;375;202;0;
189;2021.05.15 14:15;4;22,625;22,8125;23;375;202;0;
190;2021.05.15 14:30;4;22,625;22,75;23;375;202;0;
191;2021.05.15 14:45;4;22,625;22,75;23;375;202;0;
192;2021.05.15 15:00;4;22,625;22,75;23;375;202;0;
